Date,Open,High,Low,Close,Change %,Volume
2017-05-10,136000.0,140000.0,132000.0,136000.0,0.0,0
2017-05-11,136000.0,140000.0,132000.0,136000.0,0.0,0
2017-05-12,136000.0,140000.0,132000.0,136000.0,0.0,0
2017-05-15,136000.0,140000.0,132000.0,136000.0,0.0,0
2017-05-16,136000.0,140000.0,132000.0,136000.0,0.0,0
2017-05-17,136000.0,140000.0,132000.0,136000.0,0.0,0
2017-05-18,136000.0,140000.0,132000.0,136000.0,0.0,0
2017-05-19,141000.0,145000.0,137000.0,141000.0,3.68,0
2017-05-22,141000.0,145000.0,137000.0,141000.0,0.0,0
2017-05-23,141000.0,145000.0,137000.0,141000.0,0.0,0
2017-05-24,141000.0,145000.0,137000.0,141000.0,0.0,0
2017-05-25,141000.0,145000.0,137000.0,141000.0,0.0,0
2017-05-26,141000.0,145000.0,137000.0,141000.0,0.0,0
2017-05-30,141000.0,145000.0,137000.0,141000.0,0.0,0
2017-05-31,141000.0,145000.0,137000.0,141000.0,0.0,0
2017-06-01,143000.0,147000.0,139000.0,143000.0,1.42,0
2017-06-02,143000.0,147000.0,139000.0,143000.0,0.0,0
2017-06-05,143000.0,147000.0,139000.0,143000.0,0.0,0
2017-06-06,144500.0,149000.0,140000.0,144500.0,1.05,0
2017-06-07,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-08,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-09,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-12,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-13,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-14,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-15,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-16,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-19,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-20,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-21,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-22,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-23,144500.0,149000.0,140000.0,144500.0,0.0,0
2017-06-26,145500.0,150000.0,141000.0,145500.0,0.69,0
2017-06-27,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-06-28,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-06-29,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-06-30,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-03,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-04,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-05,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-06,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-07,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-10,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-11,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-12,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-13,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-14,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-17,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-18,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-19,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-20,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-21,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-24,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-25,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-26,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-27,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-28,145500.0,150000.0,141000.0,145500.0,0.0,0
2017-07-31,148500.0,153000.0,144000.0,148500.0,2.06,0
2017-08-01,148500.0,153000.0,144000.0,148500.0,0.0,0
2017-08-02,148500.0,153000.0,144000.0,148500.0,0.0,0
2017-08-03,148500.0,153000.0,144000.0,148500.0,0.0,0
2017-08-04,148500.0,153000.0,144000.0,148500.0,0.0,0
2017-08-07,148500.0,153000.0,144000.0,148500.0,0.0,0
2017-08-08,148500.0,153000.0,144000.0,148500.0,0.0,0
2017-08-10,151500.0,156000.0,147000.0,151500.0,2.02,0
2017-08-11,151500.0,156000.0,147000.0,151500.0,0.0,0
2017-08-14,151500.0,156000.0,147000.0,151500.0,0.0,0
2017-08-15,151500.0,156000.0,147000.0,151500.0,0.0,0
2017-08-16,151500.0,156000.0,147000.0,151500.0,0.0,0
2017-08-17,151500.0,156000.0,147000.0,151500.0,0.0,0
2017-08-18,151500.0,156000.0,147000.0,151500.0,0.0,0
2017-08-21,151500.0,156000.0,147000.0,151500.0,0.0,0
2017-08-22,156000.0,160000.0,152000.0,156000.0,2.97,0
2017-08-23,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-08-24,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-08-25,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-08-28,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-08-29,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-08-30,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-08-31,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-09-01,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-09-04,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-09-05,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-09-06,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-09-07,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-09-08,156000.0,160000.0,152000.0,156000.0,0.0,0
2017-09-11,158000.0,162000.0,154000.0,158000.0,1.28,0
2017-09-12,158000.0,162000.0,154000.0,158000.0,0.0,0
2017-09-13,158000.0,162000.0,154000.0,158000.0,0.0,0
2017-09-14,158000.0,162000.0,154000.0,158000.0,0.0,0
2017-09-15,158000.0,162000.0,154000.0,158000.0,0.0,0
2017-09-18,158000.0,162000.0,154000.0,158000.0,0.0,0
2017-09-19,163000.0,167000.0,159000.0,163000.0,3.16,0
2017-09-20,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-09-21,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-09-22,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-09-26,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-09-27,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-09-28,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-09-29,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-10-09,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-10-10,163000.0,167000.0,159000.0,163000.0,0.0,0
2017-10-11,168000.0,172000.0,164000.0,168000.0,3.07,0
2017-10-12,171000.0,175000.0,167000.0,171000.0,1.79,0
2017-10-13,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-16,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-17,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-18,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-19,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-20,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-23,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-24,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-25,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-26,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-27,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-30,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-10-31,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-01,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-02,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-03,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-06,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-07,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-08,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-09,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-10,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-13,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-14,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-15,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-16,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-17,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-20,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-21,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-22,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-23,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-24,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-27,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-28,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-29,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-11-30,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-01,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-04,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-05,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-06,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-07,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-08,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-11,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-12,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-13,171000.0,175000.0,167000.0,171000.0,0.0,0
2017-12-14,169000.0,173000.0,165000.0,169000.0,-1.17,0
2017-12-15,169000.0,173000.0,165000.0,169000.0,0.0,0
2017-12-18,169000.0,173000.0,165000.0,169000.0,0.0,0
2017-12-19,169000.0,173000.0,165000.0,169000.0,0.0,0
2017-12-20,169000.0,173000.0,165000.0,169000.0,0.0,0
2017-12-21,166000.0,170000.0,162000.0,166000.0,-1.78,0
2017-12-22,166000.0,170000.0,162000.0,166000.0,0.0,0
2017-12-25,166000.0,170000.0,162000.0,166000.0,0.0,0
2017-12-26,166000.0,170000.0,162000.0,166000.0,0.0,0
2017-12-27,166000.0,170000.0,162000.0,166000.0,0.0,0
2017-12-28,166000.0,170000.0,162000.0,166000.0,0.0,0
2017-12-29,166000.0,170000.0,162000.0,166000.0,0.0,0
2018-01-02,166000.0,170000.0,162000.0,166000.0,0.0,0
2018-01-03,166000.0,170000.0,162000.0,166000.0,0.0,0
2018-01-04,166000.0,170000.0,162000.0,166000.0,0.0,0
2018-01-05,164000.0,168000.0,160000.0,164000.0,-1.2,0
2018-01-08,164000.0,168000.0,160000.0,164000.0,0.0,0
2018-01-09,161500.0,165000.0,158000.0,161500.0,-1.52,0
2018-01-10,161500.0,165000.0,158000.0,161500.0,0.0,0
2018-01-11,161500.0,165000.0,158000.0,161500.0,0.0,0
2018-01-12,161500.0,165000.0,158000.0,161500.0,0.0,0
2018-01-15,158500.0,162000.0,155000.0,158500.0,-1.86,0
2018-01-16,158500.0,162000.0,155000.0,158500.0,0.0,0
2018-01-17,158500.0,162000.0,155000.0,158500.0,0.0,0
2018-01-18,158500.0,162000.0,155000.0,158500.0,0.0,0
2018-01-19,156500.0,160000.0,153000.0,156500.0,-1.26,0
2018-01-22,156500.0,160000.0,153000.0,156500.0,0.0,0
2018-01-23,156500.0,160000.0,153000.0,156500.0,0.0,0
2018-01-24,154500.0,158000.0,151000.0,154500.0,-1.28,0
2018-01-25,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-01-26,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-01-29,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-01-30,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-01-31,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-01,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-02,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-05,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-06,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-07,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-08,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-09,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-22,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-23,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-26,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-27,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-02-28,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-01,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-02,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-05,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-06,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-07,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-08,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-09,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-12,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-13,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-14,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-15,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-16,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-19,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-20,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-21,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-22,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-23,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-26,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-27,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-28,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-29,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-03-30,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-04-02,154500.0,158000.0,151000.0,154500.0,0.0,0
2018-04-03,153500.0,157000.0,150000.0,153500.0,-0.65,0
2018-04-04,153500.0,157000.0,150000.0,153500.0,0.0,0
2018-04-09,153500.0,157000.0,150000.0,153500.0,0.0,0
2018-04-10,153500.0,157000.0,150000.0,153500.0,0.0,0
2018-04-11,153500.0,157000.0,150000.0,153500.0,0.0,0
2018-04-12,151500.0,155000.0,148000.0,151500.0,-1.3,0
2018-04-13,149500.0,153000.0,146000.0,149500.0,-1.32,0
2018-04-16,146500.0,150000.0,143000.0,146500.0,-2.01,0
2018-04-17,146500.0,150000.0,143000.0,146500.0,0.0,0
2018-04-18,146500.0,150000.0,143000.0,146500.0,0.0,0
2018-04-19,146500.0,150000.0,143000.0,146500.0,0.0,0
2018-04-20,146500.0,150000.0,143000.0,146500.0,0.0,0
2018-04-23,146500.0,150000.0,143000.0,146500.0,0.0,0
2018-04-24,145500.0,149000.0,142000.0,145500.0,-0.68,0
2018-04-25,145500.0,149000.0,142000.0,145500.0,0.0,0
2018-04-26,143500.0,147000.0,140000.0,143500.0,-1.37,0
2018-04-27,143500.0,147000.0,140000.0,143500.0,0.0,0
2018-05-02,142000.0,145000.0,139000.0,142000.0,-1.05,0
2018-05-03,141000.0,144000.0,138000.0,141000.0,-0.7,0
2018-05-04,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-07,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-08,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-09,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-10,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-11,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-14,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-15,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-16,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-17,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-18,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-21,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-22,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-23,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-24,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-25,141000.0,144000.0,138000.0,141000.0,0.0,0
2018-05-28,139000.0,142000.0,136000.0,139000.0,-1.42,0
2018-05-29,136000.0,139000.0,133000.0,136000.0,-2.16,0
2018-05-30,133000.0,136000.0,130000.0,133000.0,-2.21,0
2018-05-31,133000.0,136000.0,130000.0,133000.0,0.0,0
2018-06-01,133000.0,136000.0,130000.0,133000.0,0.0,0
2018-06-04,133000.0,136000.0,130000.0,133000.0,0.0,0
2018-06-05,130000.0,133000.0,127000.0,130000.0,-2.26,0
2018-06-06,127000.0,130000.0,124000.0,127000.0,-2.31,0
2018-06-07,127000.0,130000.0,124000.0,127000.0,0.0,0
2018-06-08,127000.0,130000.0,124000.0,127000.0,0.0,0
2018-06-11,127000.0,130000.0,124000.0,127000.0,0.0,0
2018-06-12,127000.0,130000.0,124000.0,127000.0,0.0,0
2018-06-13,127000.0,130000.0,124000.0,127000.0,0.0,0
2018-06-14,127000.0,130000.0,124000.0,127000.0,0.0,0
2018-06-15,125000.0,128000.0,122000.0,125000.0,-1.57,0
2018-06-19,125000.0,128000.0,122000.0,125000.0,0.0,0
2018-06-20,125000.0,128000.0,122000.0,125000.0,0.0,0
2018-06-21,125000.0,128000.0,122000.0,125000.0,0.0,0
2018-06-22,125000.0,128000.0,122000.0,125000.0,0.0,0
2018-06-25,125000.0,128000.0,122000.0,125000.0,0.0,0
2018-06-26,125000.0,128000.0,122000.0,125000.0,0.0,0
2018-06-27,123000.0,126000.0,120000.0,123000.0,-1.6,0
2018-06-28,123000.0,126000.0,120000.0,123000.0,0.0,0
2018-06-29,123000.0,126000.0,120000.0,123000.0,0.0,0
2018-07-02,123000.0,126000.0,120000.0,123000.0,0.0,0
2018-07-03,121000.0,124000.0,118000.0,121000.0,-1.63,0
2018-07-04,119000.0,122000.0,116000.0,119000.0,-1.65,0
2018-07-05,119000.0,122000.0,116000.0,119000.0,0.0,0
2018-07-06,119000.0,122000.0,116000.0,119000.0,0.0,0
2018-07-09,119000.0,122000.0,116000.0,119000.0,0.0,0
2018-07-10,117000.0,120000.0,114000.0,117000.0,-1.68,0
2018-07-11,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-12,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-13,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-16,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-17,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-18,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-19,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-20,117000.0,120000.0,114000.0,117000.0,0.0,0
2018-07-23,114000.0,117000.0,111000.0,114000.0,-2.56,0
2018-07-24,111000.0,114000.0,108000.0,111000.0,-2.63,0
2018-07-25,108000.0,111000.0,105000.0,108000.0,-2.7,0
2018-07-26,106000.0,109000.0,103000.0,106000.0,-1.85,0
2018-07-27,106000.0,109000.0,103000.0,106000.0,0.0,0
2018-07-30,103000.0,106000.0,100000.0,103000.0,-2.83,0
2018-07-31,103000.0,106000.0,100000.0,103000.0,0.0,0
2018-08-01,101000.0,104000.0,98000.0,101000.0,-1.94,0
2018-08-02,100000.0,103000.0,97000.0,100000.0,-0.99,0
2018-08-03,98000.0,101000.0,95000.0,98000.0,-2.0,0
2018-08-06,97000.0,100000.0,94000.0,97000.0,-1.02,0
2018-08-07,97000.0,100000.0,94000.0,97000.0,0.0,0
2018-08-08,97000.0,100000.0,94000.0,97000.0,0.0,0
2018-08-09,97000.0,100000.0,94000.0,97000.0,0.0,0
2018-08-10,97000.0,100000.0,94000.0,97000.0,0.0,0
2018-08-13,96000.0,99000.0,93000.0,96000.0,-1.03,0
2018-08-14,95000.0,98000.0,92000.0,95000.0,-1.04,0
2018-08-15,94000.0,97000.0,91000.0,94000.0,-1.05,0
2018-08-16,94000.0,97000.0,91000.0,94000.0,0.0,0
2018-08-17,93000.0,96000.0,90000.0,93000.0,-1.06,0
2018-08-20,93000.0,96000.0,90000.0,93000.0,0.0,0
2018-08-21,93000.0,96000.0,90000.0,93000.0,0.0,0
2018-08-22,91000.0,94000.0,88000.0,91000.0,-2.15,0
2018-08-23,89000.0,92000.0,86000.0,89000.0,-2.2,0
2018-08-24,88000.0,91000.0,85000.0,88000.0,-1.12,0
2018-08-27,86000.0,89000.0,83000.0,86000.0,-2.27,0
2018-08-28,84000.0,87000.0,81000.0,84000.0,-2.33,0
2018-08-29,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-08-30,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-08-31,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-03,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-04,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-05,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-06,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-07,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-10,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-11,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-12,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-13,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-14,84000.0,87000.0,81000.0,84000.0,0.0,0
2018-09-17,83000.0,86000.0,80000.0,83000.0,-1.19,0
2018-09-18,82000.0,85000.0,79000.0,82000.0,-1.2,0
2018-09-19,82000.0,85000.0,79000.0,82000.0,0.0,0
2018-09-20,80500.0,83000.0,78000.0,80500.0,-1.83,0
2018-09-21,80500.0,83000.0,78000.0,80500.0,0.0,0
2018-09-25,80500.0,83000.0,78000.0,80500.0,0.0,0
2018-09-26,80500.0,83000.0,78000.0,80500.0,0.0,0
2018-09-27,80500.0,83000.0,78000.0,80500.0,0.0,0
2018-09-28,80500.0,83000.0,78000.0,80500.0,0.0,0
2018-10-08,80500.0,83000.0,78000.0,80500.0,0.0,0
2018-10-09,79000.0,81000.0,77000.0,79000.0,-1.86,0
2018-10-10,78000.0,80000.0,76000.0,78000.0,-1.27,0
2018-10-11,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-12,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-15,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-16,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-17,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-18,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-19,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-22,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-23,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-24,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-25,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-26,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-29,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-30,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-10-31,78000.0,80000.0,76000.0,78000.0,0.0,0
2018-11-01,80000.0,82000.0,78000.0,80000.0,2.56,0
2018-11-02,80000.0,82000.0,78000.0,80000.0,0.0,0
2018-11-05,80000.0,82000.0,78000.0,80000.0,0.0,0
2018-11-06,80000.0,82000.0,78000.0,80000.0,0.0,0
2018-11-07,80000.0,82000.0,78000.0,80000.0,0.0,0
2018-11-08,80000.0,82000.0,78000.0,80000.0,0.0,0
